CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876140787362187,4.8289226287098925,-0.4955579040059953,3.093854865242869,-0.6337028541946004,-11.53409371379858,2.161976545185652,7.117042106837947,5.336000218453313,4.424509550060749,4.636828693812293,2.316522282925431,12.310743767685414,1.9865676391647624,-11.431199296081866,5.617852447860963,-2.1773619623603024,7.665552784986594,-12.135292698137448,-16.049144866160653,-5.949606986222833,7.813376297039546,40.51754584405321,-35.575271065952684,-17.558233168320143,6.8700011294425,20.887081428119146,2.2982405147460043,-26.156981525359136,-32.581402452148424,7.880036346824781,12.362620602226073,6.822113922958763,-32.957376715939155,-4.405599775164038,-17.239261211235842,-11.270467516769685,-14.489517040117585,-2.769067624227248,4.736766877925242,-6.984389353280215,-1.461000866677611,10.602924263844887,1.2367730636515217,3.0872201726748467,5.334915640883313,-0.4108628586908148,1.6339494765120652,-6.381786388529801,3.073370889018957,2.668798301378183,-0.2548809905298014,0.16311569799876655,-2.419930202778067,-4.771605022766002,-2.09112325668711,4.288886294176908,-5.176584843208574,-3.3498646755918684,0.06409677716628587,-0.6822127612508174,-0.8180038773620495,-2.4212799924520807,-0.9510797950875752,-1.69687955839181,-1.0186938463627593,2.0881678593450173,-2.8853561154634915,0.4864505684378383,1.7428505810388224,1.143088137134488,1.7480864286996312,-0.3808694791084056,0.19898692999020634,-1.5299330449685657,-2.3215686672301103,2.555720093510095,-0.7617266175700842,-1.8285176500658034,-1.969521177356497,1.346398742887493,0.4990487041155174,-1.1632666420974682,-2.2596105697354028,-3.4160412564320435,0.4392997366468667,-1.9100971584748199,0.6675557824985535,0.3059633592453427,1.0522492500108571,-2.149232751345298,0.1474530594053241,0.293129692543893,-0.5869999058501097,0.5005794576624062,-0.648925887154364,-0.46950578439822155,-0.04750656102448181,-0.23233998862922114,-0.30837731846607624,-0.3053759727564118,-1.682243263308306,-0.31588547574493686,-0.5170602753515594,-0.16047283430754256,0.4374995895259697,-0.29773962147278354,0.6890426300880584,1.268397502090284,-0.6845715536382372,0.6842579908272535,1.2438042867833985,0.15009846855959574,0.019780883489091558,-0.9023388624363846,-0.28318847990099844,0.6371918382883979,-0.4268179517688925,-0.4259203564454046,0.47172629470806704,-0.2321337638603875,-0.30641438713807656,-0.10183064367831027,0.034823876451481904,-0.10760401490635244
12348,-4.219830397523113,1.2261839837788495,-1.8818543498771245,-0.17441058058761397,0.8178006056861453,1.1609366341573288,-0.8719102662517866,-0.8465537934490938,0.46021348418239505,0.8542399699594875,-0.40223748883442484,0.9817766883160078,-1.1039380615042511,0.7706616708333094,-0.09308086210980566,-0.31369394292000763,-0.4488485520206372,1.2080328259293343,0.3813750694921381,-0.46924366992964556,0.1868103405765289,0.053727600015222025,0.49908217376704683,0.3723996286313216,1.2294094758740357,-0.7712071737565289,-0.27042345827919845,0.8487633547766371,-0.37312271432412975,-0.575692547656216,1.0135095737055209,-0.5770472796939603,0.951418719625921,-0.7332541470025126,0.35122587710094066,-0.38942938191624,-0.29963246561220036,0.3969025165711754,0.14799299664785603,0.3403964095988819,-0.46163830765388,0.7043693657581991,1.2049198436242023,-0.2029352820598567,-0.8763833023627801,-0.056215935969602025,-0.42324380900967934,-1.6390093404176376,-0.40043701932418424,0.4555384773017088,0.328490131888523,1.286445784763012,-0.17632954113237986,-0.6188114948717643,0.6991274549698769,1.1909671723182662,-1.8303971200698788,-0.6609493194704421,0.824673960206002,0.39003705556178886,0.19694976366205497,0.12429175084163357,-0.19380031028043568,-0.06280205579382744,1.9814650336842405,0.10641239099594167,0.5702514161986777,-0.10667762717906751,-1.3057472091861315,0.1457534102561504,-0.48492702791835657,-1.5839517673185732,0.7217036978954928,-0.34788336999872865,1.2210959061214492,1.170062107515715,-0.9548358695159536,-0.44821195431696254,-0.449133615954609,-0.06825982356790072,0.14498001286688952,-0.8680071366076123,-0.25026420638780816,0.6322347501169198,0.12871661516464553,0.273131862140746,0.09011666898287742,-1.7566754368755884,0.05493149049564588,-0.4422037068319915,-0.5367368767659589,0.3066326348037036,0.8333903744714102,-0.8564669035487662,0.874562153408821,-0.26899122003633386,0.46408733220414433,0.8648758026816422,-1.501340052904602,0.970594632396112,0.9093494074384374,0.16128813800823955,-1.9262515021159625,0.8758672962542405,-0.5228188502928289,2.0388397766813764,-0.9739051539310458,-2.2269083110789873,0.37279849388045044,-0.191314056229549,-0.3531385393221556,-1.858836831479956,-0.5855978373843117,-0.7917934237381806,0.9828555890871937,1.6798999793169676,-1.3098976930293986,-1.816207582997817,-0.5740589984147126,-1.8783216241095717,-0.9974351013234584,0.05049786498721404,0.3379192993249449,-0.36331642496954547,-2.049010889952774
12349,-1.2608432383425048,2.387664338577328,-0.0731394037573036,-1.1193927392184906,-0.034335646324179674,-3.7151416520453666,-0.34408486417799067,-0.14947077892782193,-0.7902449316455341,-0.37920385997912676,1.5689755335416695,0.1833968951232625,0.22346756573069204,-0.05121741018080095,3.1800030370971557,-0.5119813778221511,-1.839677154689939,0.3840465007233456,0.31660281667462825,-0.0023371475202062617,-0.4200165158272084,0.4543076581725159,-0.7892639713196887,1.7487964501170972,-1.4809172546952842,0.7573556311288407,-0.9105982430787285,0.771508539941006,0.5005144936919709,-1.3501955453355616,0.2838555033113647,0.6699905052204166,0.08507881810102357,-0.2165942380359328,-0.6717359859282429,-1.5388435183940736,0.7959514695455115,-1.4116249881496696,-0.11382556889157087,-0.9201364871814156,0.10243951751170974,-0.10504946771280863,-0.1544261213969446,0.6987398515591433,1.3828392841674868,-0.23943812873680875,-0.09477763371926311,-0.18542440301249352,0.8629943665120142,1.6823745574972262,-3.0069503232950616,-1.3865699904460624,-0.3166672433344617,1.2691884481469176,-0.3645836530182232,0.16880371969891148,-0.9239694988721349,0.6064814733790549,-0.33975866086802364,-2.244180542534346,-0.21119257054191876,0.19288064382351955,0.15488901408047384,-0.04595309444289561,0.23734506611514578,1.041290025948797,-1.953519298703378,1.7740228447959427,-1.007559965630552,-1.4171983930442564,0.29997545963036953,0.755468084159707,1.0697080671808699,-0.22181630746387157,-0.2852569945551781,-2.3390666751420954,-0.6655155386588488,1.6435962781588003,0.7962682597698341,0.9031917494634254,-0.03781122332019528,-1.1686252730526907,0.5263064283766183,1.1874979217554458,-0.6822430584430087,1.9316613705484307,1.3548243524265338,-2.749305044394425,-2.580601646284889,0.4543971370845599,-1.7280520026619604,-2.4771226986612738,-1.7961397302657567,-0.8818552302837238,-2.2262858175558553,1.1426785450629655,-0.002131736444400372,1.5199713443272866,-0.9178045724263911,-1.3488724677840742,0.4405578680561337,3.140975810610747,0.6326260286291417,-2.057854613024217,0.5289132097099566,1.1169082333038072,-2.9778830859525263,-1.113352738377009,-0.29927043216987825,-3.316890454378322,0.7409158212341478,-3.1682025534203735,-1.5915223626167636,0.4709393805684021,-0.16477722004251985,-4.321587462205244,3.606941478197365,0.5467620774539576,-2.161460864638002,0.7748952458060244,-1.706238955912381,5.4356805074825845,3.1135960278506625,0.7104270124293843,5.154210137371509
12350,-4.92932502010506,-0.7148078876594333,-1.5809848265008857,-0.4697270555416242,-0.11630090391862315,0.6478772495220505,0.11302965066995346,-1.3365249678707933,1.5467838130740057,-1.1904446062790661,-0.21311817561025084,1.0573402710662816,-0.47516870754311974,0.8561932327478977,-1.305381678578288,0.24369922776898717,0.26841594246853195,1.9518595142457693,-0.2280043111380873,0.5697247036953508,-0.18757723712963523,0.9040773272459744,1.3636624611840318,0.17855494931706034,-0.25876371376889173,-0.16870884524931185,-0.6834995258913502,1.0828285704442382,-0.1546135625570577,-0.40064790317226734,0.23902718199881204,0.6327409505259836,-1.450396438615728,-0.1864204481853483,-0.3166868612901261,-0.3084228005707702,-1.3562913674148591,-0.0028792894857858947,0.5811584501770622,-0.2571028031866201,0.5901550202507014,-0.2113119532023143,0.286266530639712,0.5198938816925389,-0.5359944939657182,-0.10490923875791144,-1.4741000437426919,0.1356702066068268,0.12703324107497213,-0.6711035395841228,-0.7838896404798397,0.15871905610585532,1.3428374339969287,-0.7897567208872109,-0.5379190778231437,0.9039435465177356,1.3150212553124503,-0.12731354940431053,-0.43416223828290446,-0.4206858316653423,-1.3520053293779193,-1.1996894921742045,0.17389494938532618,-0.7482874721111938,-0.4157920651979134,-0.5245111014982855,-1.326286498427375,-0.19094920874605434,-0.7505988969990911,-0.3538611488306781,0.8516571088022773,-0.18506511166029754,0.02156337859714391,-0.08471550199065485,-1.0491234849500921,-1.6147201598789434,-0.23873880164559255,0.6043346289848941,0.6434740792931587,-0.4395397948717185,-0.008143330190023503,-1.6138263263715815,-0.08143300043906584,0.9551244645809884,-0.08330370788281012,0.4070555292368286,-0.13062533448640157,-0.4097674481273445,-0.4107590784305956,-0.6339311179133041,0.04992000368163478,0.13230255794034448,-0.39099892776304995,-0.3476398343263503,0.4437204524647653,-0.161984913472375,-1.0249434710341678,-0.005482695527806886,1.004235439276981,0.7402834597502846,-0.4820483785203257,0.24959346993664996,0.05184084285974474,-0.3810894673254665,-0.35541631376571264,-0.8059332773731578,-0.35325456618707834,0.3514128605565814,0.031587801766801184,0.2802583084614826,-0.25962572121452904,1.8032743149965593,-0.6657127302354027,0.0797552475853034,0.8107683760436163,1.1176561424770088,-0.7200613283352897,-0.15432754964064732,-0.9768333739668453,-1.2084273935972722,0.8475285591161005,-1.0841344468104557,0.6339953793637138,-1.5410054202481303,-0.46534246742344315
12352,-2.0530949588735576,2.110931676057474,0.18496657268183445,0.12817443438527382,0.08747724604495916,-1.943544023283217,2.3835318038215334,0.9001488199589922,-0.672238543796358,0.08209046635813928,0.8761983680695663,1.0512597993642685,-0.7418379719020751,-2.072454124313278,-0.6377446384211956,0.016204182073139728,0.11524697544888897,0.573372987088313,-0.03219280430708162,0.10161822710986373,-0.6939628795091781,-0.9120134624123459,-2.332911588437605,0.5198449339034165,-1.7606512574580326,0.22436980333380935,-1.0640156347439744,-1.8066340218440176,-0.9390405022740426,2.110236942498443,-0.16177000346160741,2.2046796224663465,2.2519049384807244,-0.5713217830632635,2.4522280144665505,1.390516207527719,0.17248540000969478,-0.40358434987852154,1.810526186364246,1.229276141410845,-0.9720910266005272,-0.8645463904460083,-1.1264029396360524,-0.07611588832781999,-0.8612078836751842,-2.2175426408400742,-1.5479554892404992,-1.482698856566272,0.9195067095970286,0.3281067970659632,-1.5360423350518748,0.6955046634705744,3.527822662626699,0.4124297453014602,1.4116334844420833,-1.3806574993808072,-1.3945771430916107,-0.500149866653586,0.17396235168649246,-2.0692158934253526,0.33169832895787726,-0.033855009786196495,1.0048131960638862,-0.5667533293796677,0.3417996556190284,-0.2526192971306429,-0.6289889643706329,-0.6614902563006736,-2.2155564161136723,-1.880082340664111,-0.6510015175373912,-0.25747146296675877,3.028854858757232,-0.1076433858934016,0.18273228696400137,-0.8673431853069249,-0.49824174416327144,3.2610885891673767,-3.401739125521092,1.1265727472580132,0.16396206673352007,-0.921295111161599,2.714541638788186,0.6991276395228554,-2.809519391756069,-4.004540443897649,1.673213023869665,1.0435572449606627,-5.953233824036476,-1.2983746724302747,-2.155267400099327,-3.8768432476741737,-0.8868010294452708,-2.248577518102131,-6.593361281788357,-3.1157576290450226,0.7092416374517424,-7.670544123709237,-3.379007750970456,-6.570199292105686,-0.48333350978341444,-7.721931343289447,2.4940038285936548,-6.226567117592322,-2.256293861991312,7.690596328086607,-9.78012066226981,18.251994311626547,-5.996390331770204,5.720570155678738,14.438033072555005,11.977433579779513,7.307676330410838,0.8812774810291566,-1.138025128679674,5.307526736959935,-1.350969682288406,-4.0186270747218025,9.304779201511842,2.737028785137434,-0.037035289647829234,-4.341044107672653,-1.9196858606691545,-4.892728383980996,7.923169403159211
12353,-6.37381118973926,-0.17441976144273158,-0.6212446416698111,-0.35266591177346884,0.2186282063682194,0.7835609162089077,-0.2512834183309089,-0.15181152083698457,0.6971176437343364,-0.18633430367722736,0.0393223619688969,0.25900653508258803,-0.2783264065332041,0.1956738214409869,0.229049092731349,0.5567694512839418,-0.012490441334751917,0.4266162139926867,-0.3400222134536645,0.2928933288858576,0.1044952876129359,0.06360601694650303,-0.35365040289177785,0.1948145206223317,0.5202046663819319,-0.1041346815378786,-0.3477337206022298,-0.41837514252229596,0.13611352808624805,0.12771251595385863,0.372706661845761,0.10827634873124985,0.3774613280112638,-0.0951387493346091,0.5628697958934805,-0.5256502636175062,0.10292026610840857,-0.4639514298323945,0.12808881831252297,0.042817283418769524,-0.09136185841059707,-0.16764350229342673,0.304148852840824,-0.0089258877064463,0.0022870606960650026,-0.34170969955304575,-0.2189546230349502,-0.04783755454347324,-0.05480395805423999,0.2888074688756606,-0.052348784518821065,-0.08223307562606484,0.3211234267352216,0.1878477827022668,0.08364864119181098,-0.777101981963758,0.13367350275071677,-0.4569491513368074,-0.5519284358054667,-0.2987960886724131,-0.054018004637365495,0.001926839469913682,0.2605773735157036,-0.3589806146773522,0.0798075957374062,-0.21048680286480564,0.008407105287893771,-0.2673198225055046,-0.4965077731369862,-0.3670936020888271,0.18041871370468646,-0.2507776400379954,0.05968959923080549,0.009256139952289731,-0.12961550524239623,-0.6075473883833233,-0.435119129610853,0.12165218489155696,-0.0968426140173758,0.014679520404844906,-0.25656848785045777,-0.8700409172733595,0.0651984532634877,0.05395908715875389,-0.16362706745048816,-0.30096530943148797,0.22078854907497586,0.42072573621415676,0.36408544319505676,-0.005885504672407375,0.21036458365437535,-0.0012043144583752492,0.07604031208359435,-0.03985094951365222,-0.2964683892336826,0.15374646882924786,-0.32293618463023877,-0.03240870842289548,0.17212460041607583,0.2215555258955896,-0.17493887186548115,0.3109985628472168,0.0016477802147288956,-0.048583109805707354,-0.1074473795489289,-0.6086463708384084,0.14746972178745485,-0.3335613973176315,0.2794782572555959,0.14332463940521967,-0.2025196804816888,-0.023089701703583133,-0.3916720678725567,0.22925778985081227,-0.2737098379499862,0.15212063540237225,-0.2821441907452362,0.10867775401591263,-0.038820453966657384,-0.3894948750282946,-0.003745432419601283,-0.15824171863437217,-0.08135796161134043,-0.22811905297451526,0.31103874213656035
12354,-2.21477450069282,-1.1608357823314923,-0.338132194890941,-0.9199835208430708,0.05120441834979195,0.8371902431278064,-1.1133185510594565,-0.9978123876402871,-0.56808614008388,0.714614115162366,-0.5328709019133819,-1.8800269409381711,0.8553828581434568,-1.507523577027626,0.4293726395020819,-2.052335150980581,-0.211813502454745,0.44930662666280907,0.7063199489096296,0.8891866266898258,-0.328814875986745,-0.9168727017782067,-0.0006046447575506532,0.2222680291222617,1.1042979819079566,1.0934323078308987,-0.9722717343442204,0.09650848269589037,-0.6564665218682875,-0.6512248973924262,-0.06461551357978038,-0.49302407878776794,0.09636551047107436,-0.46472264291716237,-0.5350248519210253,2.091050069750829,0.4918896954607098,0.026135841274300485,-0.37983954456459723,0.22037837599508445,0.5572268367752308,-1.0343398669123935,0.2345861133638934,-0.9403934992834541,1.9436282157804352,-1.0716079828862695,0.2801738116008157,-0.390146129287476,-0.310852237011281,0.9647933564589344,0.4972685341434886,1.6810044784588232,0.8679239014931047,-0.15836130465877124,-0.1718864722103548,-0.438018261387263,-0.0577784835231602,-0.10279238680235966,0.5321552790628301,-0.3753788086505991,0.32110799665225476,1.2166331077783432,-1.3456549238125122,-0.15795059186711205,-0.5782698893456919,-0.7040008745320282,-0.4098062923049524,0.032464443626288,0.07957310398486413,-0.8323018095057734,-0.6959573074132498,-0.0036456396701946307,0.15178215783832916,-0.1641402442333238,0.019796298502134258,-0.9848221274153417,1.1407283654109637,-0.4286384352782373,0.47415324155089805,-0.4460903017386815,-0.4183094027277206,-1.510150731722174,-0.2638899194120772,0.33339749422109316,-0.5544660326737985,-1.4212290943078565,0.3715734784773997,0.6705237598071145,0.06931524990727272,-0.2737828410887654,1.1666315131842513,1.218725158938566,0.4818293539102472,-1.0222204919344366,-1.0665679628223155,1.0362972352839395,0.8470284946471176,-0.8985014858854947,0.8141489755871567,-0.9638937253607495,-0.29523123009715724,-0.11374840544204774,-0.5741917945878565,0.2646897820763255,-0.7850647793865325,-0.6605739428968318,0.7893440176826008,0.5132970010895277,-0.09153181948615517,-0.40437468348098266,0.6047142182693501,0.49918886470238044,-0.1280066919876856,1.2868234741418358,-0.15899499578867418,-0.0001488678771216593,0.8070794568721973,0.017216463893985068,-0.01844181570143937,0.4361837642004928,-1.7649286418259214,-0.7793545397224206,-1.1490736457377146,-0.4597913138007683,-1.7038653634476235
12355,-5.801690805228041,-0.03140961975382414,-0.49978527094607206,0.5975181806043564,-0.16017029543037173,0.871260611156987,-0.8344038297324874,0.6213114069728245,1.0334819283575065,-0.4295874556669691,0.10517154475812368,0.1455287717754749,0.16512261879470147,0.012571149223751805,-0.25543477477025417,0.44427138335061483,-0.047896360297173965,0.6316905324803299,-0.6169804256247127,0.3830050593717771,-0.1890650462342486,0.3193507637605438,0.17903606737364558,-0.24980355161146234,0.2464032130640962,-0.43603534887254897,-0.9236513457921711,0.0387489907912973,-0.13877806928146413,0.5098015882423456,-0.311732757419672,-0.4264905837827458,0.02085695632710049,0.21473954723322233,-0.11230923551598013,-0.44982265392605403,-0.07223399380249391,-0.12590412596470227,0.36290549875535966,-0.36925809738930787,0.11001536702416911,0.38555367666783047,0.16158156514356561,-0.7712700974510494,0.7067145411206078,-0.22641338540064812,-0.20021789388877587,0.33822279103062614,-1.4292973410471108,0.719727965166874,-0.40055767065615744,0.27661078594206956,-0.041519481097328524,-0.08708356521874094,0.022960499307223468,-0.9354414817588323,-0.2914070014781809,-0.26014467670744523,-0.11577006578915004,0.8393326857968434,-0.5789334649552651,-0.33569708632563655,0.0820311676180185,-0.10852726501706632,0.3173068542840625,-0.8217828312845034,-0.14301287722263045,-0.19771849323233442,0.04267842941990004,-0.08177062058964428,-0.3835545322320596,-0.3579786115170529,-0.06620290149632041,-0.08915442360963395,0.33088565814707,-0.17874127587781033,-0.41830183024209705,0.03386480454109145,-0.3683435721677636,-0.46490106767738204,0.18152409552508392,-0.8707988384263738,-0.16292599733060023,0.5807629475639086,-0.7135445856889486,-0.5017115237504445,0.2756135307049511,-0.16940381758121548,0.37274566226675104,0.47416022497058474,-0.41518022567404833,1.2529938094278548,-1.146856099281088,-0.7981304123654033,-0.33929373578416466,-1.1555962648601523,0.30751931029765994,0.5096214724537214,0.2429941548136161,0.45969419584906057,0.5062537127538369,0.8555819210390326,-0.7695560801662225,-0.1750595887472582,0.38487399169917724,0.4464894952709919,0.13253547302557916,-0.05927997163570808,-0.4947110469617473,0.35485008914071436,-0.3470701033351567,0.6489619175768558,0.11331537554001536,-0.27191176014591284,-0.151910966915236,0.19317728022157457,-2.063797988987518,0.2151604773641043,-1.6474410049795434,-0.19473264988603806,0.06049164231088515,0.6501464830939503,-0.6705471391581681,-2.0095138293236503,1.3579171904217708
12356,-3.172032136107621,1.1356765178168287,1.1428599236891435,-0.33443787805743436,-1.5167965218695647,1.699304496092231,-1.1838083687451209,0.8647847101017206,0.1830622956646751,0.41828914375830206,0.8348248155451534,1.077796828438298,-1.1375854044930518,-0.8950085946655413,2.2413840931524174,-0.43720389005500515,-0.47254963025097985,1.0310555122315606,1.7252974882232373,-0.4073391994824747,0.06554946281451766,2.5172849848064516,2.127363749064108,1.8864908348208285,-3.6993894900730706,-1.6123598606583422,1.9995687737677628,-3.5239051030132784,-0.5918343105103113,-0.45564415148912857,3.7141365959197348,-2.2572740814374086,4.565622516082713,0.3777364500120456,0.48692677967599257,-0.8044654070832263,2.383072412953169,-0.019471043534377896,2.2061558571836284,0.8513873323428489,-3.0185139722143317,-2.0006926825043303,-0.8514253281652561,1.9818038488249676,-0.49318970074736074,-3.5690137373614426,-1.1447268939029807,-1.0825736464540676,0.8186126000137063,2.33369671668947,-1.455841695729213,0.03086038511459865,-1.6740950900572464,1.1575206501860096,-1.0828574313174066,1.2470965338958566,-1.1981098349740376,0.5616332518313479,0.8199727228846565,3.383695215493294,-0.6864858689899196,0.49090249361644234,-1.43158321969211,-0.22150492237163322,1.1989735864502165,0.14285869808457166,1.8666543366837085,-1.156165533774893,-1.1247532957557482,-0.7401405369841453,-1.3797328282099786,-2.0648776308819583,-0.32692384557790843,-0.7454638650945182,1.3603001727552733,0.3365632505655362,-1.1726819466188128,-0.4527841367654023,-0.8757373842203214,-0.012041432788525118,-0.27148527125515787,-0.41692347700384097,-1.1135514206997699,3.282077800952353,-1.7877772213761178,3.6304258577372814,-1.2751710432971608,0.1295502771771958,-3.0198473466185205,1.5760877498502004,-1.621798666262097,-0.6546249208804918,-0.36365031744349635,-0.02794826431030872,-2.4724309709353074,-2.663925711224143,0.4420965005390992,2.259346769268616,-0.19152217064977153,0.38921321380091073,2.2998055862113476,2.278515856810677,1.5501017352478577,2.001609675911908,-3.570762736869084,1.4073014881626542,1.3021495411204425,-0.7839224761782879,-0.38532506918310394,-2.236509048773384,-3.8487622820004947,-2.4534510774872285,-3.671861140523324,-0.6834196449835842,1.3526865287462209,-0.03016753130122273,2.27004223615739,-2.1920448233903915,2.559841481431541,-3.280294254299676,-0.8185686911788742,1.4131197093620744,-3.067495024653179,0.2842118824364741,-1.250415399800985
12357,3.270579360668106,4.655575024436091,-1.096758032952902,-3.2103971424313946,-5.171413906574629,-3.1774322934057158,1.7528123472754948,1.4337543750753643,0.38800349422697294,-8.968815805209495,0.04123169894219411,-2.1770295785222853,2.541314666019024,2.152467783757144,8.071279174241017,-0.4340925620806232,2.8597779146966373,7.189273851155761,1.8901877945564918,0.7920279155569846,-5.094769751535363,4.443541388025339,2.275585471445662,6.2824765413778465,-2.8862439683954637,0.45127193685762956,-2.83874481435279,-3.5080201121392522,4.071657095029694,4.6095136256338165,2.525144384505947,-2.410070932522399,2.4510990161660646,-0.40374541334984004,6.586115973963482,-12.796589254163766,22.35013384379828,-5.282480984614558,10.185559842721284,3.7064183310758003,19.401058205048237,13.582603021589529,6.69943295964527,6.425863017944541,40.88944315536202,-5.609966327628099,7.1430374410714395,15.103647881459699,-26.3109755061623,-1.8493474649023758,9.549123061482485,-30.251892103269586,7.501843615333043,0.8644888559557488,-0.029719016935640937,2.014771690074928,-0.6393674459417389,-8.201985867724776,3.3265120329140174,0.48005968500415486,3.228258457380379,6.205825263717761,-4.148603769697107,2.7825528775815083,8.788777249806115,14.95654576534949,-3.4661923429452717,1.2305518113310743,-3.991289861814964,0.4502800771407994,-2.4020299923832384,-2.861951750274559,2.380477639398678,-3.035312888898771,-6.81465239654546,-6.865874248248171,-2.658090290462665,-0.7565986329944341,3.907023205788214,-3.74861894957566,-0.15004334317559906,3.2348856905916787,1.7596398885700968,-0.43943130833284033,1.8480720404156674,1.7278226403158623,-0.7957661936370942,-0.2933780026031575,1.6945317835545348,0.40368077334317076,-2.4249461909064367,-1.749493488070961,-0.1370659139619459,0.6383771883070526,-0.2375603449701905,1.4884845763415853,-1.229949553186662,-0.5335337942167083,0.5710328249775048,-0.57268289903319,1.799381791593259,-0.5929392189858993,-0.3774874965059032,0.523109869840572,1.248543079086672,1.1918940585697195,0.017912404842086345,0.11361811831689989,-2.637291762567556,-0.30214628321629333,-1.529411450321556,-0.5280474677913956,-1.4936731712766576,1.4402751097826025,0.8574130788505162,-1.1558974004154998,-2.5126037973667197,-0.6580884224142196,-1.4696394713467433,0.3120618944779708,-0.3162327875832864,-0.5886171716438815,-0.4305177378112599,-2.7490616246637734,2.3340628704290958
